system:index,B11,B12,B2,B3,B4,B8,burned,dnbr,nbr,ndmi,ndvi,ndwi,.geo
2_747,2795.0,1737.375,434.0,598.8333333333333,807.0,1655.857142857143,0,0.106456764,-0.022137003,-0.2517537,0.14606835,-0.45830405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.60392777793954,-14.11167971399777]}"
2_748,1546.0,663.0,183.25,405.5,289.5,2531.25,0,0.025706232,0.5790525,0.2389669,0.5081638,-0.7243809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.599885359161,-13.94513206032201]}"
2_749,2916.0,1739.0,471.0,733.0,899.5,2322.5,0,0.1479769,0.15606433,-0.10574277,0.22919753,-0.52673787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05739275908122,-13.650843973244456]}"
2_750,2270.5,1218.5,304.25,552.5,603.5,2571.0,0,0.19702849,0.35519907,0.05301299,0.33847,-0.63364375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.028287343875746,-13.647610038221625]}"
2_751,1931.0,994.0,280.5,474.0,477.5,2416.0,0,0.03396988,0.42254084,0.11809816,0.34890285,-0.6618361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63303319314501,-13.991215634397342]}"
2_752,2521.4,1741.0,404.0,565.5,652.0,1836.0,0,0.06525515,0.041745063,-0.14981377,0.21540013,-0.5360869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.44465647806515,-14.009810760778615]}"
2_753,2341.6666666666665,1629.5,337.0,464.0,585.5,1656.5,0,0.0019822996,-0.010033829,-0.18516766,0.19647926,-0.53178376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63950106319067,-13.967769605481822]}"
2_754,2204.6666666666665,1308.6666666666665,339.5,508.5,595.0,1940.2857142857142,0,0.11660536,0.19087182,-0.06565951,0.26963007,-0.5874666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34925539489166,-13.993641085664464]}"
2_755,2472.0,1596.0,489.0,715.0,826.0,2278.0,0,0.023707047,0.17322835,-0.056322098,0.2096184,-0.5191661,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.0444570189899,-13.706629352388276]}"
2_756,2314.5,1165.5,308.0,515.0,624.0,2553.5,0,0.28101248,0.33075368,0.026399039,0.31972343,-0.63794047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.98948012360179,-13.94836599534484]}"
2_757,1638.5,796.0,188.0,381.5,309.0,2277.0,0,0.08329117,0.50694686,0.18442616,0.45877507,-0.70859164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.81251658691209,-14.055894334853948]}"
2_758,2472.0,1432.0,388.0,636.0,702.0,2267.0,0,0.12760124,0.22334665,-0.054943733,0.26162237,-0.56077886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.109135719446506,-13.812540724385968]}"
2_759,2319.0,1373.0,359.0,580.0,575.0,2400.0,0,-0.22731526,0.24215376,0.0072379173,0.29348987,-0.6009632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.88123770614723,-14.173932963187251]}"
2_760,2534.75,1797.125,380.25,525.0,615.0,1625.888888888889,0,0.033575933,-0.0461913,-0.21546192,0.20488389,-0.51631963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.45678373440076,-14.18444325201145]}"
2_761,2591.4333333333334,1964.2,388.4,491.14285714285717,571.5,1431.7142857142858,0,0.045861952,-0.1513143,-0.28436556,0.17243342,-0.48997495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.53763210997152,-13.972620508016067]}"
2_762,2683.5,1886.5,593.3333333333334,968.5,1074.5,2762.0,0,-0.29057333,0.18392196,0.005949048,0.20530674,-0.47580254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.75107182147831,-14.042958594762625]}"
2_763,2165.0,1163.5,284.0,526.0,517.0,2428.0,0,0.16781908,0.35586512,0.061031155,0.36359796,-0.6363493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.29751243452637,-14.146444515493195]}"
2_764,2510.5,1626.5,557.5,767.5,882.0,2420.0,0,-0.059653893,0.18535729,-0.01864155,0.19037293,-0.5159888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.19079257877297,-13.823859496965875]}"
2_765,2135.5,1296.0,344.5,518.0,582.5,1947.0,0,0.0706867,0.2205942,-0.03372375,0.28598547,-0.56612056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.75673120776827,-14.076106428746636]}"
2_766,1350.0,574.0,140.0,306.0,182.0,2521.0,0,-0.010112047,0.6351456,0.3066528,0.5654596,-0.7812836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.654862254549116,-13.996066536931586]}"
2_767,2295.0,1403.25,298.0,441.0,550.25,1449.0,0,0.18208757,-0.016691225,-0.23883364,0.19634958,-0.5332787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.632224709389305,-14.036490724716966]}"
2_768,2170.0,1189.0,310.0,594.0,650.0,2361.0,0,0.11410752,0.3388477,0.055209056,0.3360291,-0.59796953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.12368842704924,-13.700969966098324]}"
2_769,2675.0,1901.5,611.0,820.5,985.5,2370.5,0,0.05050747,0.1128189,-0.06100997,0.17560507,-0.48535597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.26274763303094,-13.899048486246679]}"
2_770,2052.0,1120.0,314.0,569.0,596.0,2289.0,0,0.09359971,0.35052472,0.050544135,0.3272987,-0.5957821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02990431138716,-13.71228873867823]}"
2_771,1912.0,1023.0,270.0,468.0,458.0,2303.0,0,0.09495577,0.38354927,0.09664886,0.37098345,-0.6631882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.0226279575858,-13.889346681178187]}"
2_772,2485.0,1404.0,375.0,628.0,799.0,2321.0,0,0.4154313,0.22284749,-0.059769616,0.23317684,-0.5617328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.10105088188943,-14.033256789694136]}"
2_773,2357.0,1312.0,356.0,568.0,697.0,2238.0,0,0.17955986,0.25123152,-0.021542994,0.26475745,-0.5797262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02424492509721,-13.787477727959034]}"
2_774,3108.0,1901.0,540.0,840.0,1078.0,2501.0,0,0.11482337,0.14367,-0.094926976,0.20801458,-0.50562483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.080030304241035,-13.6556948757787]}"
2_775,2472.0,1365.0,466.5,754.0,919.0,2404.5,0,0.15463465,0.26761186,-0.01780019,0.23361495,-0.5136968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.824643843247706,-14.11814758404343]}"
2_776,2118.0,1412.0,335.0,492.5,570.5,1757.3333333333333,0,0.022005528,0.09983649,-0.10940958,0.22573909,-0.55346787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.5788647815126,-13.99849198819871]}"
2_777,2059.0,1280.6666666666667,317.25,470.0,467.5,1909.1666666666667,0,-0.014013454,0.19971126,-0.037686113,0.29297972,-0.6083686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.468910990736376,-13.86832610352979]}"
2_778,2607.75,1717.0,439.75,606.9166666666667,740.5,1856.1666666666665,0,0.12997635,0.038765077,-0.16499421,0.19305253,-0.49970084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.39048806643274,-13.907941807559462]}"
2_779,2576.0,1599.0,414.25,628.5,791.6666666666667,2115.0,0,0.10286191,0.14625652,-0.088924445,0.21255425,-0.5411674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.64354348196921,-14.02840588715989]}"
2_780,2586.5,1595.5,377.5,555.5,713.3333333333334,1948.25,0,0.14889188,0.0899588,-0.15214343,0.22277898,-0.5513373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.22717434777981,-13.985556248107388]}"
2_781,2180.5,1231.5,320.25,531.0,590.0,1947.5,0,0.15173574,0.2268763,-0.039857745,0.28766477,-0.57631534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.259513698008114,-13.949174479100549]}"
2_782,2010.0,1093.0,290.0,474.0,490.0,2091.777777777778,0,0.11026919,0.30458042,0.022135733,0.33310023,-0.63515645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.435763156752365,-14.040533143495503]}"
2_783,2168.0,1187.0,286.0,497.0,630.0,2478.0,0,0.2821503,0.35013667,0.04770727,0.28853756,-0.6349614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.015351603784424,-13.937047222764935]}"
2_784,2599.0,1529.0,480.0,720.0,838.0,2426.0,0,0.11805627,0.22509411,-0.02936948,0.23974256,-0.5402889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.02101099007438,-13.725224478769551]}"
2_785,3485.5,2545.0,401.0,494.0,688.0,1576.0,0,0.10937561,-0.2301342,-0.36762983,0.14669783,-0.52079815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.625756839343644,-13.925728450185028]}"
2_786,2109.75,1426.0,395.4,543.125,591.125,1715.111111111111,0,-0.005751349,0.09086023,-0.10467866,0.22078621,-0.5126711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.55056785006284,-14.082574298792297]}"
2_787,2441.166666666667,1598.9166666666665,431.0,585.0,724.0,1688.0,0,0.11051553,0.017085528,-0.18792458,0.1756066,-0.48031536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.39776442023411,-13.907133323803754]}"
2_788,2363.75,1546.0,426.57142857142856,610.5,684.1666666666666,1938.5,0,0.009882562,0.1112347,-0.09394867,0.20739762,-0.520703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.532781207437274,-13.944323576566303]}"
2_789,2078.0,1253.0,356.0,537.0,603.0,2027.0,0,0.061051518,0.24089378,-0.01316431,0.24812968,-0.58063257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.1511768747433,-13.953216897879086]}"
2_790,1827.0,850.0,198.0,423.5,288.5,2795.0,0,0.07134879,0.5323603,0.21053912,0.5068797,-0.73848784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.10751875193509,-13.793137114248987]}"
2_791,2091.3333333333335,1123.0,292.0,522.4,548.2,1997.75,0,0.06032309,0.29241663,-0.011541072,0.28612828,-0.5984693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.578056297756895,-14.07448946123522]}"
2_792,2611.6666666666665,1683.0,404.0,597.0,757.0,1707.0,0,0.06399089,0.016546018,-0.19796017,0.17938317,-0.48798138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.63303319314501,-13.917643612627952]}"
2_793,2421.0,1412.25,329.5,520.0833333333333,634.5,1948.25,0,0.15380485,0.14078198,-0.11950134,0.24278796,-0.5679652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37189294005147,-14.131083324134751]}"
2_794,2476.6666666666665,1534.4166666666665,386.3333333333333,564.5,659.8333333333333,1844.0,0,0.07896987,0.08481655,-0.14915213,0.21904998,-0.52617484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37431839131859,-14.02517195213706]}"
2_795,2389.6,1522.6666666666667,308.0,445.0,541.3333333333334,1451.3333333333333,0,0.15915906,-0.047565755,-0.26624405,0.19683908,-0.5316733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.32419239846472,-13.959684767924747]}"
2_796,2163.6666666666665,1403.25,361.8333333333333,541.3333333333334,594.0,1805.75,0,0.054615848,0.124475636,-0.084422275,0.23784742,-0.54554003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.561886622642746,-14.025980435892768]}"
2_797,2205.5,1231.0,346.0,600.5,639.5,2296.5,0,0.10658398,0.30665573,0.021638451,0.31847432,-0.5837706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05658427532551,-13.671864550892852]}"
2_798,2491.0,1601.5,351.0,496.75,666.25,1582.0,0,0.0751282,-0.020051388,-0.23725574,0.16846552,-0.4997568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.64111803070209,-14.050234948563995]}"
2_799,1986.0,1156.0,292.6666666666667,461.25,520.0,1835.25,0,0.10020386,0.24560155,-0.02664119,0.29484704,-0.595193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.336319654800334,-13.906324840048047]}"
2_800,2255.5,1210.5,333.0,594.5,679.5,2354.5,0,0.12309274,0.32879728,0.037554346,0.30573425,-0.59467673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.121262975782116,-13.726841446280966]}"
2_801,2202.0,1166.0,355.0,651.0,737.0,2471.0,0,0.16047302,0.3541955,0.06474078,0.30740276,-0.58295965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05011640527985,-13.746245056417948]}"
2_802,2389.0,1383.0,351.0,548.0,634.0,1979.0,0,0.120568976,0.18960051,-0.0688397,0.2688588,-0.5735608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.23768463660401,-13.966961121726115]}"
2_803,2056.0,1093.0,343.0,566.0,587.0,2437.0,0,0.089413434,0.37238014,0.085344054,0.30850405,-0.62529755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.10751875193509,-13.786669244203326]}"
2_804,2606.5,1509.5,338.0,594.75,724.0,2368.5,0,0.2698754,0.21489063,-0.06366943,0.2886833,-0.58689106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.05981821034835,-13.638716716908842]}"
2_805,2535.0,1535.0,422.35,640.3333333333333,760.5,2492.625,0,0.072280765,0.23483503,-0.0121546835,0.24633415,-0.5904972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.40342380652406,-14.01142772829003]}"
2_806,2505.3333333333335,1561.0,420.0,609.3333333333334,725.0,2153.1428571428573,0,0.12129064,0.1582026,-0.086225644,0.23161374,-0.5516906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.309639690861985,-13.937047222764935]}"
2_807,2540.0,1679.0,430.3333333333333,609.3333333333334,718.0,2088.0,0,0.05527938,0.10262617,-0.10110835,0.21646489,-0.53974515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.644351965724915,-14.02840588715989]}"
2_808,2233.6666666666665,1282.0,329.0,503.0,549.0,1896.4285714285713,0,0.08986269,0.20655154,-0.06270627,0.28269804,-0.581185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.40018987150123,-13.897431518735264]}"
2_809,2294.0,1378.5,372.0,574.5,653.0,2129.0,0,0.09456584,0.20639521,-0.04537805,0.24551918,-0.572643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36057416747156,-14.0081937932672]}"
2_810,2118.0,1180.0,352.5,567.5,604.5,2381.0,0,0.14357671,0.34722728,0.05286911,0.30891564,-0.6083134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.135815683384855,-14.02517195213706]}"
2_811,2550.5,1454.5,363.0,568.0,670.0,2154.0,0,0.21678995,0.19594191,-0.07417504,0.28101256,-0.5842266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.16007019605608,-13.997683504443001]}"
2_812,3269.5,2474.5,501.75,617.0,815.5,1581.6666666666667,0,0.05631861,-0.2205422,-0.3458167,0.12605879,-0.43851575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.66213860835048,-13.979088378061729]}"
2_813,2074.0,1314.5,362.0,549.0,594.0,2099.3333333333335,0,0.07268907,0.22858085,0.0015747517,0.26548672,-0.5894374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3864456476542,-13.979896861817435]}"
2_814,2451.25,1724.0,366.5,509.0,640.5833333333333,1551.625,0,0.029381122,-0.060265712,-0.22802049,0.17623387,-0.50485057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.67588283219751,-14.05831978612107]}"
2_815,2169.5,1313.5,322.0,518.6666666666666,612.5,1937.75,0,0.18278779,0.18662058,-0.057854317,0.25635058,-0.5758928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.46325160444642,-14.017087114579985]}"
2_816,2122.0,1179.5,283.75,504.5,487.75,2195.0,0,0.16149694,0.3058762,0.01808595,0.35962984,-0.6136961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.43657164050807,-14.059936753632485]}"
2_817,1895.0,893.5,228.0,468.0,492.5,2474.625,0,0.18927535,0.4402512,0.11559225,0.40767047,-0.6715278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33470268728892,-14.014661663312861]}"
2_818,2473.5,1590.0,382.3333333333333,535.5,668.0,1649.6666666666667,0,0.13212122,0.008852992,-0.20380972,0.18784733,-0.5056667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.39129655018845,-13.907133323803754]}"
2_819,2478.0,1484.0,341.1666666666667,508.3333333333333,642.0,1773.8,0,0.08153634,0.07746619,-0.17325805,0.21736628,-0.5494505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36219113498297,-14.004151374488663]}"
2_820,2419.5,1408.0,376.5,619.5,746.0,2262.0,0,0.14598471,0.22659552,-0.03790791,0.2386746,-0.5635061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.088115141798106,-13.804455886828894]}"
2_821,2690.0,1490.5,450.5,713.5,906.0,2463.5,0,0.15679358,0.24474601,-0.031582713,0.23179723,-0.542553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.028287343875746,-13.804455886828894]}"
2_822,1840.0,870.5,257.75,479.5,469.5,2289.75,0,0.10833672,0.45051464,0.13001038,0.39022404,-0.65095687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.741370016409824,-14.000108955710125]}"
2_823,1938.0,1087.0,273.0,451.0,482.0,2007.0,0,0.074193686,0.30537352,0.033042558,0.32546583,-0.624183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.199685900085754,-13.988790183130218]}"
2_824,2723.5,1596.0,376.5,568.5,701.5,1976.5,0,0.20167823,0.081701204,-0.16899855,0.2200227,-0.54850763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.129347813339194,-13.97504595928319]}"
2_825,2907.5,1810.5,457.6666666666667,680.0,950.0,2024.3333333333333,0,0.034844656,0.04640534,-0.18876557,0.15283436,-0.48629537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.71145611744864,-14.133508775401873]}"
2_826,2228.0,1451.75,354.0,498.0,595.0,1635.8181818181818,0,0.066218294,0.055174664,-0.14782369,0.2096717,-0.53069323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.49478247091901,-14.019512565847107]}"
2_827,2446.0,1516.0,416.0,603.0,726.0,1968.0,0,0.07698633,0.1264436,-0.104627766,0.22816305,-0.5261302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.19321803004009,-13.967769605481822]}"
2_828,2828.0,1761.0,453.0,680.0,892.0,2243.0,0,0.091693774,0.116185695,-0.12049222,0.19858156,-0.5302245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.01696857129584,-13.878027908598282]}"
2_829,2084.0,1150.0,360.0,604.5,658.0,2379.5,0,0.066734076,0.34900722,0.06390018,0.29299912,-0.5963339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.0339467301657,-13.705012384876863]}"
2_830,2523.5,1477.5,376.0,626.0,839.5,2045.0,0,0.13732165,0.17893136,-0.096043274,0.21392061,-0.5324149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.04769095401273,-13.745436572662241]}"
2_831,2450.5,1613.2857142857142,426.0,602.0,697.5,1805.3333333333333,0,0.112183385,0.06970862,-0.14202239,0.22627485,-0.50720996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.50044185720897,-13.853773395927055]}"
2_832,2254.0,1274.5,337.6666666666667,573.25,638.5,2098.5,0,0.060532346,0.24507694,-0.02762374,0.25904527,-0.58017313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.57967326526831,-14.077723396258051]}"
2_833,2369.0,1421.0,305.5,467.5,611.5,1601.6666666666667,0,0.24747306,0.03591916,-0.21136442,0.1964213,-0.5342475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.57643933024548,-14.030022854671305]}"
2_834,2548.5,1757.0,378.5,529.0,628.0,1722.0,0,0.030817991,-0.016106866,-0.1975125,0.21017236,-0.53163445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.4818467308277,-14.20465534590414]}"
2_835,3114.0,1844.0,565.0,813.0,1139.0,2284.0,0,0.19923568,0.14817813,-0.123188406,0.17252147,-0.48055372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.04122308396707,-13.797988016783233]}"
2_836,2671.0,1523.0,395.0,633.6666666666666,809.5,2164.0,0,0.18675564,0.15519373,-0.11939836,0.21602893,-0.53956294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.53763210997152,-13.884495778643942]}"
2_837,1947.0,1145.5,301.6666666666667,465.3333333333333,501.0,1780.5,0,0.06102501,0.22153623,-0.042360026,0.28547466,-0.58716476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.41716803037109,-13.878027908598282]}"
2_838,2731.5,1556.0,319.5,595.0,707.5,2469.0,0,0.34668064,0.20732544,-0.06860814,0.28860223,-0.60321146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.00726676622735,-13.665396680847191]}"
2_839,2597.0,1626.0,483.0,702.0,876.5,2081.0,0,0.109066166,0.12356075,-0.10262515,0.21339516,-0.49386102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.10347633315655,-13.700161482342617]}"
2_840,2577.0,1697.0,358.0,501.2,652.0,1478.875,0,0.1616272,-0.07727665,-0.28140023,0.16043174,-0.49089426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.33955358982316,-13.934621771497811]}"
